Amp,Ton,Toff,Volt
95,390,60,45
95,390,60,50
95,390,60,55
95,390,60,60
95,390,60,65
95,390,60,70
95,390,60,75
95,390,60,80
95,390,60,85
95,390,60,90
95,390,70,5
95,390,70,10
95,390,70,15
95,390,70,20
95,390,70,25
95,390,70,30
95,390,70,35
95,390,70,40
95,390,70,45
95,390,70,50
95,390,70,55
95,390,70,60
95,390,70,65
95,390,70,70
95,390,70,75
95,390,70,80
95,390,70,85
95,390,70,90
95,390,80,5
95,390,80,10
95,390,80,15
95,390,80,20
95,390,80,25
95,390,80,30
95,390,80,35
95,390,80,40
95,390,80,45
95,390,80,50
95,390,80,55
95,390,80,60
95,390,80,65
95,390,80,70
95,390,80,75
95,390,80,80
95,390,80,85
95,390,80,90
95,390,90,5
95,390,90,10
95,390,90,15
95,390,90,20
95,390,90,25
95,390,90,30
95,390,90,35
95,390,90,40
95,390,90,45
95,390,90,50
95,390,90,55
95,390,90,60
95,390,90,65
95,390,90,70
95,390,90,75
95,390,90,80
95,390,90,85
95,390,90,90
95,390,100,5
95,390,100,10
95,390,100,15
95,390,100,20
95,390,100,25
95,390,100,30
95,390,100,35
95,390,100,40
95,390,100,45
95,390,100,50
95,390,100,55
95,390,100,60
95,390,100,65
95,390,100,70
95,390,100,75
95,390,100,80
95,390,100,85
95,390,100,90
95,400,30,5
95,400,30,10
95,400,30,15
95,400,30,20
95,400,30,25
95,400,30,30
95,400,30,35
95,400,30,40
95,400,30,45
95,400,30,50
95,400,30,55
95,400,30,60
95,400,30,65
95,400,30,70
95,400,30,75
95,400,30,80
95,400,30,85
95,400,30,90
95,400,40,5
95,400,40,10
95,400,40,15
95,400,40,20
95,400,40,25
95,400,40,30
95,400,40,35
95,400,40,40
95,400,40,45
95,400,40,50
95,400,40,55
95,400,40,60
95,400,40,65
95,400,40,70
95,400,40,75
95,400,40,80
95,400,40,85
95,400,40,90
95,400,50,5
95,400,50,10
95,400,50,15
95,400,50,20
95,400,50,25
95,400,50,30
95,400,50,35
95,400,50,40
95,400,50,45
95,400,50,50
95,400,50,55
95,400,50,60
95,400,50,65
95,400,50,70
95,400,50,75
95,400,50,80
95,400,50,85
95,400,50,90
95,400,60,5
95,400,60,10
95,400,60,15
95,400,60,20
95,400,60,25
95,400,60,30
95,400,60,35
95,400,60,40
95,400,60,45
95,400,60,50
95,400,60,55
95,400,60,60
95,400,60,65
95,400,60,70
95,400,60,75
95,400,60,80
95,400,60,85
95,400,60,90
95,400,70,5
95,400,70,10
95,400,70,15
95,400,70,20
95,400,70,25
95,400,70,30
95,400,70,35
95,400,70,40
95,400,70,45
95,400,70,50
95,400,70,55
95,400,70,60
95,400,70,65
95,400,70,70
95,400,70,75
95,400,70,80
95,400,70,85
95,400,70,90
95,400,80,5
95,400,80,10
95,400,80,15
95,400,80,20
95,400,80,25
95,400,80,30
95,400,80,35
95,400,80,40
95,400,80,45
95,400,80,50
95,400,80,55
95,400,80,60
95,400,80,65
95,400,80,70
95,400,80,75
95,400,80,80
95,400,80,85
95,400,80,90
95,400,90,5
95,400,90,10
95,400,90,15
95,400,90,20
95,400,90,25
95,400,90,30
95,400,90,35
95,400,90,40
95,400,90,45
95,400,90,50
95,400,90,55
95,400,90,60
95,400,90,65
95,400,90,70
95,400,90,75
95,400,90,80
95,400,90,85
95,400,90,90
95,400,100,5
95,400,100,10
95,400,100,15
95,400,100,20
95,400,100,25
95,400,100,30
95,400,100,35
95,400,100,40
95,400,100,45
95,400,100,50
95,400,100,55
95,400,100,60
95,400,100,65
95,400,100,70
95,400,100,75
95,400,100,80
95,400,100,85
95,400,100,90
95,410,30,5
95,410,30,10
95,410,30,15
95,410,30,20
95,410,30,25
95,410,30,30
95,410,30,35
95,410,30,40
95,410,30,45
95,410,30,50
95,410,30,55
95,410,30,60
95,410,30,65
95,410,30,70
95,410,30,75
95,410,30,80
95,410,30,85
95,410,30,90
95,410,40,5
95,410,40,10
95,410,40,15
95,410,40,20
95,410,40,25
95,410,40,30
95,410,40,35
95,410,40,40
95,410,40,45
95,410,40,50
95,410,40,55
95,410,40,60
95,410,40,65
95,410,40,70
95,410,40,75
95,410,40,80
95,410,40,85
95,410,40,90
95,410,50,5
95,410,50,10
95,410,50,15
95,410,50,20
95,410,50,25
95,410,50,30
95,410,50,35
95,410,50,40
95,410,50,45
95,410,50,50
95,410,50,55
95,410,50,60
95,410,50,65
95,410,50,70
95,410,50,75
95,410,50,80
95,410,50,85
95,410,50,90
95,410,60,5
95,410,60,10
95,410,60,15
95,410,60,20
95,410,60,25
95,410,60,30
95,410,60,35
95,410,60,40
95,410,60,45
95,410,60,50
95,410,60,55
95,410,60,60
95,410,60,65
95,410,60,70
95,410,60,75
95,410,60,80
95,410,60,85
95,410,60,90
95,410,70,5
95,410,70,10
95,410,70,15
95,410,70,20
95,410,70,25
95,410,70,30
95,410,70,35
95,410,70,40
95,410,70,45
95,410,70,50
95,410,70,55
95,410,70,60
95,410,70,65
95,410,70,70
95,410,70,75
95,410,70,80
95,410,70,85
95,410,70,90
95,410,80,5
95,410,80,10
95,410,80,15
95,410,80,20
95,410,80,25
95,410,80,30
95,410,80,35
95,410,80,40
95,410,80,45
95,410,80,50
95,410,80,55
95,410,80,60
95,410,80,65
95,410,80,70
95,410,80,75
95,410,80,80
95,410,80,85
95,410,80,90
95,410,90,5
95,410,90,10
95,410,90,15
95,410,90,20
95,410,90,25
95,410,90,30
95,410,90,35
95,410,90,40
95,410,90,45
95,410,90,50
95,410,90,55
95,410,90,60
95,410,90,65
95,410,90,70
95,410,90,75
95,410,90,80
95,410,90,85
95,410,90,90
95,410,100,5
95,410,100,10
95,410,100,15
95,410,100,20
95,410,100,25
95,410,100,30
95,410,100,35
95,410,100,40
95,410,100,45
95,410,100,50
95,410,100,55
95,410,100,60
95,410,100,65
95,410,100,70
95,410,100,75
95,410,100,80
95,410,100,85
95,410,100,90
95,420,30,5
95,420,30,10
95,420,30,15
95,420,30,20
95,420,30,25
95,420,30,30
95,420,30,35
95,420,30,40
95,420,30,45
95,420,30,50
95,420,30,55
95,420,30,60
95,420,30,65
95,420,30,70
95,420,30,75
95,420,30,80
95,420,30,85
95,420,30,90
95,420,40,5
95,420,40,10
95,420,40,15
95,420,40,20
95,420,40,25
95,420,40,30
95,420,40,35
95,420,40,40
95,420,40,45
95,420,40,50
95,420,40,55
95,420,40,60
95,420,40,65
95,420,40,70
95,420,40,75
95,420,40,80
95,420,40,85
95,420,40,90
95,420,50,5
95,420,50,10
95,420,50,15
95,420,50,20
95,420,50,25
95,420,50,30
95,420,50,35
95,420,50,40
95,420,50,45
95,420,50,50
95,420,50,55
95,420,50,60
95,420,50,65
95,420,50,70
95,420,50,75
95,420,50,80
95,420,50,85
95,420,50,90
95,420,60,5
95,420,60,10
95,420,60,15
95,420,60,20
95,420,60,25
95,420,60,30
95,420,60,35
95,420,60,40
95,420,60,45
95,420,60,50
95,420,60,55
95,420,60,60
95,420,60,65
95,420,60,70
95,420,60,75
95,420,60,80
95,420,60,85
95,420,60,90
95,420,70,5
95,420,70,10
95,420,70,15
95,420,70,20
95,420,70,25
95,420,70,30
95,420,70,35
95,420,70,40
95,420,70,45
95,420,70,50
95,420,70,55
95,420,70,60
95,420,70,65
95,420,70,70
95,420,70,75
95,420,70,80
95,420,70,85
95,420,70,90
95,420,80,5
95,420,80,10
95,420,80,15
95,420,80,20
95,420,80,25
95,420,80,30
95,420,80,35
95,420,80,40
95,420,80,45
95,420,80,50
95,420,80,55
95,420,80,60
95,420,80,65
95,420,80,70
95,420,80,75
95,420,80,80
95,420,80,85
95,420,80,90
95,420,90,5
95,420,90,10
95,420,90,15
95,420,90,20
95,420,90,25
95,420,90,30
95,420,90,35
95,420,90,40
95,420,90,45
95,420,90,50
95,420,90,55
95,420,90,60
95,420,90,65
95,420,90,70
95,420,90,75
95,420,90,80
95,420,90,85
95,420,90,90
95,420,100,5
95,420,100,10
95,420,100,15
95,420,100,20
95,420,100,25
95,420,100,30
95,420,100,35
95,420,100,40
95,420,100,45
95,420,100,50
95,420,100,55
95,420,100,60
95,420,100,65
95,420,100,70
95,420,100,75
95,420,100,80
95,420,100,85
95,420,100,90
95,430,30,5
95,430,30,10
95,430,30,15
95,430,30,20
95,430,30,25
95,430,30,30
95,430,30,35
95,430,30,40
95,430,30,45
95,430,30,50
95,430,30,55
95,430,30,60
95,430,30,65
95,430,30,70
95,430,30,75
95,430,30,80
95,430,30,85
95,430,30,90
95,430,40,5
95,430,40,10
95,430,40,15
95,430,40,20
95,430,40,25
95,430,40,30
95,430,40,35
95,430,40,40
95,430,40,45
95,430,40,50
95,430,40,55
95,430,40,60
95,430,40,65
95,430,40,70
95,430,40,75
95,430,40,80
95,430,40,85
95,430,40,90
95,430,50,5
95,430,50,10
95,430,50,15
95,430,50,20
95,430,50,25
95,430,50,30
95,430,50,35
95,430,50,40
95,430,50,45
95,430,50,50
95,430,50,55
95,430,50,60
95,430,50,65
95,430,50,70
95,430,50,75
95,430,50,80
95,430,50,85
95,430,50,90
95,430,60,5
95,430,60,10
95,430,60,15
95,430,60,20
95,430,60,25
95,430,60,30
95,430,60,35
95,430,60,40
95,430,60,45
95,430,60,50
95,430,60,55
95,430,60,60
95,430,60,65
95,430,60,70
95,430,60,75
95,430,60,80
95,430,60,85
95,430,60,90
95,430,70,5
95,430,70,10
95,430,70,15
95,430,70,20
95,430,70,25
95,430,70,30
95,430,70,35
95,430,70,40
95,430,70,45
95,430,70,50
95,430,70,55
95,430,70,60
95,430,70,65
95,430,70,70
95,430,70,75
95,430,70,80
95,430,70,85
95,430,70,90
95,430,80,5
95,430,80,10
95,430,80,15
95,430,80,20
95,430,80,25
95,430,80,30
95,430,80,35
95,430,80,40
95,430,80,45
95,430,80,50
95,430,80,55
95,430,80,60
95,430,80,65
95,430,80,70
95,430,80,75
95,430,80,80
95,430,80,85
95,430,80,90
95,430,90,5
95,430,90,10
95,430,90,15
95,430,90,20
95,430,90,25
95,430,90,30
95,430,90,35
95,430,90,40
95,430,90,45
95,430,90,50
95,430,90,55
95,430,90,60
95,430,90,65
95,430,90,70
95,430,90,75
95,430,90,80
95,430,90,85
95,430,90,90
95,430,100,5
95,430,100,10
95,430,100,15
95,430,100,20
95,430,100,25
95,430,100,30
95,430,100,35
95,430,100,40
95,430,100,45
95,430,100,50
95,430,100,55
95,430,100,60
95,430,100,65
95,430,100,70
95,430,100,75
95,430,100,80
95,430,100,85
95,430,100,90
95,440,30,5
95,440,30,10
95,440,30,15
95,440,30,20
95,440,30,25
95,440,30,30
95,440,30,35
95,440,30,40
95,440,30,45
95,440,30,50
95,440,30,55
95,440,30,60
95,440,30,65
95,440,30,70
95,440,30,75
95,440,30,80
95,440,30,85
95,440,30,90
95,440,40,5
95,440,40,10
95,440,40,15
95,440,40,20
95,440,40,25
95,440,40,30
95,440,40,35
95,440,40,40
95,440,40,45
95,440,40,50
95,440,40,55
95,440,40,60
95,440,40,65
95,440,40,70
95,440,40,75
95,440,40,80
95,440,40,85
95,440,40,90
95,440,50,5
95,440,50,10
95,440,50,15
95,440,50,20
95,440,50,25
95,440,50,30
95,440,50,35
95,440,50,40
95,440,50,45
95,440,50,50
95,440,50,55
95,440,50,60
95,440,50,65
95,440,50,70
95,440,50,75
95,440,50,80
95,440,50,85
95,440,50,90
95,440,60,5
95,440,60,10
95,440,60,15
95,440,60,20
95,440,60,25
95,440,60,30
95,440,60,35
95,440,60,40
95,440,60,45
95,440,60,50
95,440,60,55
95,440,60,60
95,440,60,65
95,440,60,70
95,440,60,75
95,440,60,80
95,440,60,85
95,440,60,90
95,440,70,5
95,440,70,10
95,440,70,15
95,440,70,20
95,440,70,25
95,440,70,30
95,440,70,35
95,440,70,40
95,440,70,45
95,440,70,50
95,440,70,55
95,440,70,60
95,440,70,65
95,440,70,70
95,440,70,75
95,440,70,80
95,440,70,85
95,440,70,90
95,440,80,5
95,440,80,10
95,440,80,15
95,440,80,20
95,440,80,25
95,440,80,30
95,440,80,35
95,440,80,40
95,440,80,45
95,440,80,50
95,440,80,55
95,440,80,60
95,440,80,65
95,440,80,70
95,440,80,75
95,440,80,80
95,440,80,85
95,440,80,90
95,440,90,5
95,440,90,10
95,440,90,15
95,440,90,20
95,440,90,25
95,440,90,30
95,440,90,35
95,440,90,40
95,440,90,45
95,440,90,50
95,440,90,55
95,440,90,60
95,440,90,65
95,440,90,70
95,440,90,75
95,440,90,80
95,440,90,85
95,440,90,90
95,440,100,5
95,440,100,10
95,440,100,15
95,440,100,20
95,440,100,25
95,440,100,30
95,440,100,35
95,440,100,40
95,440,100,45
95,440,100,50
95,440,100,55
95,440,100,60
95,440,100,65
95,440,100,70
95,440,100,75
95,440,100,80
95,440,100,85
95,440,100,90
95,450,30,5
95,450,30,10
95,450,30,15
95,450,30,20
95,450,30,25
95,450,30,30
95,450,30,35
95,450,30,40
95,450,30,45
95,450,30,50
95,450,30,55
95,450,30,60
95,450,30,65
95,450,30,70
95,450,30,75
95,450,30,80
95,450,30,85
95,450,30,90
95,450,40,5
95,450,40,10
95,450,40,15
95,450,40,20
95,450,40,25
95,450,40,30
95,450,40,35
95,450,40,40
95,450,40,45
95,450,40,50
95,450,40,55
95,450,40,60
95,450,40,65
95,450,40,70
95,450,40,75
95,450,40,80
95,450,40,85
95,450,40,90
95,450,50,5
95,450,50,10
95,450,50,15
95,450,50,20
95,450,50,25
95,450,50,30
95,450,50,35
95,450,50,40
95,450,50,45
95,450,50,50
95,450,50,55
95,450,50,60
95,450,50,65
95,450,50,70
95,450,50,75
95,450,50,80
95,450,50,85
95,450,50,90
95,450,60,5
95,450,60,10
95,450,60,15
95,450,60,20
95,450,60,25
95,450,60,30
95,450,60,35
95,450,60,40
95,450,60,45
95,450,60,50
95,450,60,55
95,450,60,60
95,450,60,65
95,450,60,70
95,450,60,75
95,450,60,80
95,450,60,85
95,450,60,90
95,450,70,5
95,450,70,10
95,450,70,15
95,450,70,20
95,450,70,25
95,450,70,30
95,450,70,35
95,450,70,40
95,450,70,45
95,450,70,50
95,450,70,55
95,450,70,60
95,450,70,65
95,450,70,70
95,450,70,75
95,450,70,80
95,450,70,85
95,450,70,90
95,450,80,5
95,450,80,10
95,450,80,15
95,450,80,20
95,450,80,25
95,450,80,30
95,450,80,35
95,450,80,40
95,450,80,45
95,450,80,50
95,450,80,55
95,450,80,60
95,450,80,65
95,450,80,70
95,450,80,75
95,450,80,80
95,450,80,85
95,450,80,90
95,450,90,5
95,450,90,10
95,450,90,15
95,450,90,20
95,450,90,25
95,450,90,30
95,450,90,35
95,450,90,40
95,450,90,45
95,450,90,50
95,450,90,55
95,450,90,60
95,450,90,65
95,450,90,70
95,450,90,75
95,450,90,80
95,450,90,85
95,450,90,90
95,450,100,5
95,450,100,10
95,450,100,15
95,450,100,20
95,450,100,25
95,450,100,30
95,450,100,35
95,450,100,40
95,450,100,45
95,450,100,50
95,450,100,55
95,450,100,60
95,450,100,65
95,450,100,70
95,450,100,75
95,450,100,80
95,450,100,85
95,450,100,90
95,460,30,5
95,460,30,10
95,460,30,15
95,460,30,20
95,460,30,25
95,460,30,30
95,460,30,35
95,460,30,40
95,460,30,45
95,460,30,50
95,460,30,55
95,460,30,60
95,460,30,65
95,460,30,70
95,460,30,75
95,460,30,80
95,460,30,85
95,460,30,90
95,460,40,5
95,460,40,10
95,460,40,15
95,460,40,20
95,460,40,25
95,460,40,30
95,460,40,35
95,460,40,40
95,460,40,45
95,460,40,50
95,460,40,55
95,460,40,60
95,460,40,65
95,460,40,70
95,460,40,75
95,460,40,80
95,460,40,85
95,460,40,90
95,460,50,5
95,460,50,10
95,460,50,15
95,460,50,20
95,460,50,25
95,460,50,30
95,460,50,35
95,460,50,40
95,460,50,45
95,460,50,50
95,460,50,55
95,460,50,60
95,460,50,65
95,460,50,70
95,460,50,75
95,460,50,80
95,460,50,85
95,460,50,90
95,460,60,5
95,460,60,10
95,460,60,15
95,460,60,20
95,460,60,25
95,460,60,30
95,460,60,35
95,460,60,40
95,460,60,45
95,460,60,50
95,460,60,55
95,460,60,60
95,460,60,65
95,460,60,70
95,460,60,75
95,460,60,80
95,460,60,85
95,460,60,90
95,460,70,5
95,460,70,10
95,460,70,15
95,460,70,20
95,460,70,25
95,460,70,30
95,460,70,35
95,460,70,40
95,460,70,45
95,460,70,50
95,460,70,55
95,460,70,60
95,460,70,65
95,460,70,70
95,460,70,75
95,460,70,80
95,460,70,85
95,460,70,90
95,460,80,5
95,460,80,10
95,460,80,15
95,460,80,20
95,460,80,25
95,460,80,30
95,460,80,35
95,460,80,40
95,460,80,45
95,460,80,50
95,460,80,55
95,460,80,60
95,460,80,65
95,460,80,70
95,460,80,75
95,460,80,80
95,460,80,85
95,460,80,90
95,460,90,5
95,460,90,10
95,460,90,15
95,460,90,20
95,460,90,25
95,460,90,30
95,460,90,35
95,460,90,40
95,460,90,45
95,460,90,50
95,460,90,55
95,460,90,60
95,460,90,65
95,460,90,70
95,460,90,75
95,460,90,80
95,460,90,85
95,460,90,90
95,460,100,5
95,460,100,10
95,460,100,15
95,460,100,20
95,460,100,25
95,460,100,30
95,460,100,35
95,460,100,40
95,460,100,45
95,460,100,50
95,460,100,55
95,460,100,60
95,460,100,65
95,460,100,70
95,460,100,75
95,460,100,80
95,460,100,85
95,460,100,90
95,470,30,5
95,470,30,10
95,470,30,15
95,470,30,20
95,470,30,25
95,470,30,30
95,470,30,35
95,470,30,40
95,470,30,45
95,470,30,50
95,470,30,55
95,470,30,60
95,470,30,65
95,470,30,70
95,470,30,75
95,470,30,80
95,470,30,85
95,470,30,90
95,470,40,5
95,470,40,10
95,470,40,15
95,470,40,20
95,470,40,25
95,470,40,30
95,470,40,35
95,470,40,40
95,470,40,45
95,470,40,50
95,470,40,55
95,470,40,60
95,470,40,65
95,470,40,70
95,470,40,75
95,470,40,80
95,470,40,85
95,470,40,90
95,470,50,5
95,470,50,10
95,470,50,15
95,470,50,20
95,470,50,25
95,470,50,30
95,470,50,35
95,470,50,40
95,470,50,45
95,470,50,50
95,470,50,55
95,470,50,60
95,470,50,65
95,470,50,70
95,470,50,75
95,470,50,80
95,470,50,85
95,470,50,90
95,470,60,5
95,470,60,10
95,470,60,15
95,470,60,20
95,470,60,25
95,470,60,30
95,470,60,35
95,470,60,40
95,470,60,45
95,470,60,50
95,470,60,55
95,470,60,60
95,470,60,65
95,470,60,70
95,470,60,75
95,470,60,80
95,470,60,85
95,470,60,90
95,470,70,5
95,470,70,10
95,470,70,15
95,470,70,20
95,470,70,25
95,470,70,30
95,470,70,35
95,470,70,40
95,470,70,45
95,470,70,50
95,470,70,55
95,470,70,60
95,470,70,65
95,470,70,70
95,470,70,75
95,470,70,80
95,470,70,85
95,470,70,90
95,470,80,5
95,470,80,10
95,470,80,15
95,470,80,20
95,470,80,25
95,470,80,30
95,470,80,35
95,470,80,40
95,470,80,45
95,470,80,50
95,470,80,55
95,470,80,60
95,470,80,65
95,470,80,70
95,470,80,75
95,470,80,80
95,470,80,85
95,470,80,90
95,470,90,5
95,470,90,10
95,470,90,15
95,470,90,20
95,470,90,25
95,470,90,30
95,470,90,35
95,470,90,40
95,470,90,45
95,470,90,50
95,470,90,55
95,470,90,60
95,470,90,65
95,470,90,70
95,470,90,75
95,470,90,80
95,470,90,85
95,470,90,90
95,470,100,5
95,470,100,10
95,470,100,15
95,470,100,20
95,470,100,25
95,470,100,30
95,470,100,35
95,470,100,40
95,470,100,45
95,470,100,50
95,470,100,55
95,470,100,60
95,470,100,65
95,470,100,70
95,470,100,75
95,470,100,80
95,470,100,85
95,470,100,90
95,480,30,5
95,480,30,10
95,480,30,15
95,480,30,20
95,480,30,25
95,480,30,30
95,480,30,35
95,480,30,40
95,480,30,45
95,480,30,50
95,480,30,55
95,480,30,60
95,480,30,65
95,480,30,70
95,480,30,75
95,480,30,80
95,480,30,85
95,480,30,90
95,480,40,5
95,480,40,10
95,480,40,15
95,480,40,20
95,480,40,25
95,480,40,30
95,480,40,35
95,480,40,40
95,480,40,45
95,480,40,50
95,480,40,55
95,480,40,60
95,480,40,65
95,480,40,70
95,480,40,75
95,480,40,80
95,480,40,85
95,480,40,90
95,480,50,5
95,480,50,10
95,480,50,15
95,480,50,20
95,480,50,25
95,480,50,30
95,480,50,35
95,480,50,40
95,480,50,45
95,480,50,50
95,480,50,55
95,480,50,60
95,480,50,65
95,480,50,70
95,480,50,75
95,480,50,80
95,480,50,85
95,480,50,90
95,480,60,5
95,480,60,10
95,480,60,15
95,480,60,20
95,480,60,25
95,480,60,30
95,480,60,35
95,480,60,40
95,480,60,45
95,480,60,50
95,480,60,55
95,480,60,60
95,480,60,65
95,480,60,70
95,480,60,75
95,480,60,80
95,480,60,85
95,480,60,90
95,480,70,5
95,480,70,10
95,480,70,15
95,480,70,20
95,480,70,25
95,480,70,30
95,480,70,35
95,480,70,40
95,480,70,45
95,480,70,50
95,480,70,55
95,480,70,60
95,480,70,65
95,480,70,70
95,480,70,75
95,480,70,80
95,480,70,85
95,480,70,90
95,480,80,5
95,480,80,10
95,480,80,15
95,480,80,20
95,480,80,25
95,480,80,30
95,480,80,35
95,480,80,40
95,480,80,45
95,480,80,50
95,480,80,55
95,480,80,60
95,480,80,65
95,480,80,70
95,480,80,75
95,480,80,80
95,480,80,85
95,480,80,90
95,480,90,5
95,480,90,10
95,480,90,15
95,480,90,20
95,480,90,25
95,480,90,30
95,480,90,35
95,480,90,40
95,480,90,45
95,480,90,50
95,480,90,55
95,480,90,60
95,480,90,65
95,480,90,70
95,480,90,75
95,480,90,80
95,480,90,85
95,480,90,90
95,480,100,5
95,480,100,10
95,480,100,15
95,480,100,20
95,480,100,25
95,480,100,30
95,480,100,35
95,480,100,40
95,480,100,45
95,480,100,50
95,480,100,55
95,480,100,60
95,480,100,65
95,480,100,70
95,480,100,75
95,480,100,80
95,480,100,85
95,480,100,90
95,490,30,5
95,490,30,10
95,490,30,15
95,490,30,20
95,490,30,25
95,490,30,30
95,490,30,35
95,490,30,40
95,490,30,45
95,490,30,50
95,490,30,55
95,490,30,60
95,490,30,65
95,490,30,70
95,490,30,75
95,490,30,80
95,490,30,85
95,490,30,90
95,490,40,5
95,490,40,10
95,490,40,15
95,490,40,20
95,490,40,25
95,490,40,30
95,490,40,35
95,490,40,40
95,490,40,45
95,490,40,50
95,490,40,55
95,490,40,60
95,490,40,65
95,490,40,70
95,490,40,75
95,490,40,80
95,490,40,85
95,490,40,90
95,490,50,5
95,490,50,10
95,490,50,15
95,490,50,20
95,490,50,25
95,490,50,30
95,490,50,35
95,490,50,40
95,490,50,45
95,490,50,50
95,490,50,55
95,490,50,60
95,490,50,65
95,490,50,70
95,490,50,75
95,490,50,80
95,490,50,85
95,490,50,90
95,490,60,5
95,490,60,10
95,490,60,15
95,490,60,20
95,490,60,25
95,490,60,30
95,490,60,35
95,490,60,40
95,490,60,45
95,490,60,50
95,490,60,55
95,490,60,60
95,490,60,65
95,490,60,70
95,490,60,75
95,490,60,80
95,490,60,85
95,490,60,90
95,490,70,5
95,490,70,10
95,490,70,15
95,490,70,20
95,490,70,25
95,490,70,30
95,490,70,35
95,490,70,40
95,490,70,45
95,490,70,50
95,490,70,55
95,490,70,60
95,490,70,65
95,490,70,70
95,490,70,75
95,490,70,80
95,490,70,85
95,490,70,90
95,490,80,5
95,490,80,10
95,490,80,15
95,490,80,20
95,490,80,25
95,490,80,30
95,490,80,35
95,490,80,40
95,490,80,45
95,490,80,50
95,490,80,55
95,490,80,60
95,490,80,65
95,490,80,70
95,490,80,75
95,490,80,80
95,490,80,85
95,490,80,90
95,490,90,5
95,490,90,10
95,490,90,15
95,490,90,20
95,490,90,25
95,490,90,30
95,490,90,35
95,490,90,40
95,490,90,45
95,490,90,50
95,490,90,55
95,490,90,60
95,490,90,65
95,490,90,70
95,490,90,75
95,490,90,80
95,490,90,85
95,490,90,90
95,490,100,5
95,490,100,10
95,490,100,15
95,490,100,20
95,490,100,25
95,490,100,30
95,490,100,35
95,490,100,40
95,490,100,45
95,490,100,50
95,490,100,55
95,490,100,60
95,490,100,65
95,490,100,70
95,490,100,75
95,490,100,80
95,490,100,85
95,490,100,90
95,500,30,5
95,500,30,10
95,500,30,15
95,500,30,20
95,500,30,25
95,500,30,30
95,500,30,35
95,500,30,40
95,500,30,45
95,500,30,50
95,500,30,55
95,500,30,60
95,500,30,65
95,500,30,70
95,500,30,75
95,500,30,80
95,500,30,85
95,500,30,90
95,500,40,5
95,500,40,10
95,500,40,15
95,500,40,20
95,500,40,25
95,500,40,30
95,500,40,35
95,500,40,40
95,500,40,45
95,500,40,50
95,500,40,55
95,500,40,60
95,500,40,65
95,500,40,70
95,500,40,75
95,500,40,80
95,500,40,85
95,500,40,90
95,500,50,5
95,500,50,10
95,500,50,15
95,500,50,20
95,500,50,25
95,500,50,30
95,500,50,35
95,500,50,40
95,500,50,45
95,500,50,50
95,500,50,55
95,500,50,60
95,500,50,65
95,500,50,70
95,500,50,75
95,500,50,80
95,500,50,85
95,500,50,90
95,500,60,5
95,500,60,10
95,500,60,15
95,500,60,20
95,500,60,25
95,500,60,30
95,500,60,35
95,500,60,40
95,500,60,45
95,500,60,50
95,500,60,55
95,500,60,60
95,500,60,65
95,500,60,70
95,500,60,75
95,500,60,80
95,500,60,85
95,500,60,90
95,500,70,5
95,500,70,10
95,500,70,15
95,500,70,20
95,500,70,25
95,500,70,30
95,500,70,35
95,500,70,40
95,500,70,45
95,500,70,50
95,500,70,55
95,500,70,60
95,500,70,65
95,500,70,70
95,500,70,75
95,500,70,80
95,500,70,85
95,500,70,90
95,500,80,5
95,500,80,10
95,500,80,15
95,500,80,20
95,500,80,25
95,500,80,30
95,500,80,35
95,500,80,40
95,500,80,45
95,500,80,50
95,500,80,55
95,500,80,60
95,500,80,65
95,500,80,70
95,500,80,75
95,500,80,80
95,500,80,85
95,500,80,90
95,500,90,5
95,500,90,10
95,500,90,15
95,500,90,20
95,500,90,25
95,500,90,30
95,500,90,35
95,500,90,40
95,500,90,45
95,500,90,50
95,500,90,55
95,500,90,60
95,500,90,65
95,500,90,70
95,500,90,75
95,500,90,80
95,500,90,85
95,500,90,90
95,500,100,5
95,500,100,10
95,500,100,15
95,500,100,20
95,500,100,25
95,500,100,30
95,500,100,35
95,500,100,40
95,500,100,45
95,500,100,50
95,500,100,55
95,500,100,60
95,500,100,65
95,500,100,70
95,500,100,75
95,500,100,80
95,500,100,85
95,500,100,90
100,10,30,5
100,10,30,10
100,10,30,15
100,10,30,20
100,10,30,25
100,10,30,30
100,10,30,35
100,10,30,40
100,10,30,45
100,10,30,50
100,10,30,55
100,10,30,60
100,10,30,65
100,10,30,70
100,10,30,75
100,10,30,80
100,10,30,85
100,10,30,90
100,10,40,5
100,10,40,10
100,10,40,15
100,10,40,20
100,10,40,25
100,10,40,30
100,10,40,35
100,10,40,40
100,10,40,45
100,10,40,50
100,10,40,55
100,10,40,60
100,10,40,65
100,10,40,70
100,10,40,75
100,10,40,80
100,10,40,85
100,10,40,90
100,10,50,5
100,10,50,10
100,10,50,15
100,10,50,20
100,10,50,25
100,10,50,30
100,10,50,35
100,10,50,40
100,10,50,45
100,10,50,50
100,10,50,55
100,10,50,60
100,10,50,65
100,10,50,70
100,10,50,75
100,10,50,80
100,10,50,85
100,10,50,90
100,10,60,5
100,10,60,10
100,10,60,15
100,10,60,20
100,10,60,25
100,10,60,30
100,10,60,35
100,10,60,40
100,10,60,45
100,10,60,50
100,10,60,55
100,10,60,60
100,10,60,65
100,10,60,70
100,10,60,75
100,10,60,80
100,10,60,85
100,10,60,90
100,10,70,5
100,10,70,10
100,10,70,15
100,10,70,20
100,10,70,25
100,10,70,30
100,10,70,35
100,10,70,40
100,10,70,45
100,10,70,50
