Amp,Ton,Toff,Volt
98,250,237,40
98,250,237,50
98,250,237,60
98,250,237,70
98,250,237,80
98,250,237,90
98,250,237,100
98,250,287,20
98,250,287,30
98,250,287,40
98,250,287,50
98,250,287,60
98,250,287,70
98,250,287,80
98,250,287,90
98,250,287,100
98,250,337,20
98,250,337,30
98,250,337,40
98,250,337,50
98,250,337,60
98,250,337,70
98,250,337,80
98,250,337,90
98,250,337,100
98,250,387,20
98,250,387,30
98,250,387,40
98,250,387,50
98,250,387,60
98,250,387,70
98,250,387,80
98,250,387,90
98,250,387,100
98,250,437,20
98,250,437,30
98,250,437,40
98,250,437,50
98,250,437,60
98,250,437,70
98,250,437,80
98,250,437,90
98,250,437,100
98,250,487,20
98,250,487,30
98,250,487,40
98,250,487,50
98,250,487,60
98,250,487,70
98,250,487,80
98,250,487,90
98,250,487,100
98,250,537,20
98,250,537,30
98,250,537,40
98,250,537,50
98,250,537,60
98,250,537,70
98,250,537,80
98,250,537,90
98,250,537,100
98,250,587,20
98,250,587,30
98,250,587,40
98,250,587,50
98,250,587,60
98,250,587,70
98,250,587,80
98,250,587,90
98,250,587,100
98,250,637,20
98,250,637,30
98,250,637,40
98,250,637,50
98,250,637,60
98,250,637,70
98,250,637,80
98,250,637,90
98,250,637,100
98,250,687,20
98,250,687,30
98,250,687,40
98,250,687,50
98,250,687,60
98,250,687,70
98,250,687,80
98,250,687,90
98,250,687,100
98,250,737,20
98,250,737,30
98,250,737,40
98,250,737,50
98,250,737,60
98,250,737,70
98,250,737,80
98,250,737,90
98,250,737,100
98,250,787,20
98,250,787,30
98,250,787,40
98,250,787,50
98,250,787,60
98,250,787,70
98,250,787,80
98,250,787,90
98,250,787,100
98,250,837,20
98,250,837,30
98,250,837,40
98,250,837,50
98,250,837,60
98,250,837,70
98,250,837,80
98,250,837,90
98,250,837,100
98,250,887,20
98,250,887,30
98,250,887,40
98,250,887,50
98,250,887,60
98,250,887,70
98,250,887,80
98,250,887,90
98,250,887,100
98,250,937,20
98,250,937,30
98,250,937,40
98,250,937,50
98,250,937,60
98,250,937,70
98,250,937,80
98,250,937,90
98,250,937,100
98,250,987,20
98,250,987,30
98,250,987,40
98,250,987,50
98,250,987,60
98,250,987,70
98,250,987,80
98,250,987,90
98,250,987,100
98,250,1037,20
98,250,1037,30
98,250,1037,40
98,250,1037,50
98,250,1037,60
98,250,1037,70
98,250,1037,80
98,250,1037,90
98,250,1037,100
98,250,1087,20
98,250,1087,30
98,250,1087,40
98,250,1087,50
98,250,1087,60
98,250,1087,70
98,250,1087,80
98,250,1087,90
98,250,1087,100
98,250,1137,20
98,250,1137,30
98,250,1137,40
98,250,1137,50
98,250,1137,60
98,250,1137,70
98,250,1137,80
98,250,1137,90
98,250,1137,100
98,250,1187,20
98,250,1187,30
98,250,1187,40
98,250,1187,50
98,250,1187,60
98,250,1187,70
98,250,1187,80
98,250,1187,90
98,250,1187,100
98,250,1237,20
98,250,1237,30
98,250,1237,40
98,250,1237,50
98,250,1237,60
98,250,1237,70
98,250,1237,80
98,250,1237,90
98,250,1237,100
98,250,1287,20
98,250,1287,30
98,250,1287,40
98,250,1287,50
98,250,1287,60
98,250,1287,70
98,250,1287,80
98,250,1287,90
98,250,1287,100
98,250,1337,20
98,250,1337,30
98,250,1337,40
98,250,1337,50
98,250,1337,60
98,250,1337,70
98,250,1337,80
98,250,1337,90
98,250,1337,100
98,250,1387,20
98,250,1387,30
98,250,1387,40
98,250,1387,50
98,250,1387,60
98,250,1387,70
98,250,1387,80
98,250,1387,90
98,250,1387,100
98,250,1437,20
98,250,1437,30
98,250,1437,40
98,250,1437,50
98,250,1437,60
98,250,1437,70
98,250,1437,80
98,250,1437,90
98,250,1437,100
98,250,1487,20
98,250,1487,30
98,250,1487,40
98,250,1487,50
98,250,1487,60
98,250,1487,70
98,250,1487,80
98,250,1487,90
98,250,1487,100
98,250,1537,20
98,250,1537,30
98,250,1537,40
98,250,1537,50
98,250,1537,60
98,250,1537,70
98,250,1537,80
98,250,1537,90
98,250,1537,100
98,250,1587,20
98,250,1587,30
98,250,1587,40
98,250,1587,50
98,250,1587,60
98,250,1587,70
98,250,1587,80
98,250,1587,90
98,250,1587,100
98,250,1637,20
98,250,1637,30
98,250,1637,40
98,250,1637,50
98,250,1637,60
98,250,1637,70
98,250,1637,80
98,250,1637,90
98,250,1637,100
98,250,1687,20
98,250,1687,30
98,250,1687,40
98,250,1687,50
98,250,1687,60
98,250,1687,70
98,250,1687,80
98,250,1687,90
98,250,1687,100
98,250,1737,20
98,250,1737,30
98,250,1737,40
98,250,1737,50
98,250,1737,60
98,250,1737,70
98,250,1737,80
98,250,1737,90
98,250,1737,100
98,250,1787,20
98,250,1787,30
98,250,1787,40
98,250,1787,50
98,250,1787,60
98,250,1787,70
98,250,1787,80
98,250,1787,90
98,250,1787,100
98,250,1837,20
98,250,1837,30
98,250,1837,40
98,250,1837,50
98,250,1837,60
98,250,1837,70
98,250,1837,80
98,250,1837,90
98,250,1837,100
98,250,1887,20
98,250,1887,30
98,250,1887,40
98,250,1887,50
98,250,1887,60
98,250,1887,70
98,250,1887,80
98,250,1887,90
98,250,1887,100
98,250,1937,20
98,250,1937,30
98,250,1937,40
98,250,1937,50
98,250,1937,60
98,250,1937,70
98,250,1937,80
98,250,1937,90
98,250,1937,100
98,250,1987,20
98,250,1987,30
98,250,1987,40
98,250,1987,50
98,250,1987,60
98,250,1987,70
98,250,1987,80
98,250,1987,90
98,250,1987,100
98,250,2000,20
98,250,2000,30
98,250,2000,40
98,250,2000,50
98,250,2000,60
98,250,2000,70
98,250,2000,80
98,250,2000,90
98,250,2000,100
98,300,37,20
98,300,37,30
98,300,37,40
98,300,37,50
98,300,37,60
98,300,37,70
98,300,37,80
98,300,37,90
98,300,37,100
98,300,87,20
98,300,87,30
98,300,87,40
98,300,87,50
98,300,87,60
98,300,87,70
98,300,87,80
98,300,87,90
98,300,87,100
98,300,137,20
98,300,137,30
98,300,137,40
98,300,137,50
98,300,137,60
98,300,137,70
98,300,137,80
98,300,137,90
98,300,137,100
98,300,187,20
98,300,187,30
98,300,187,40
98,300,187,50
98,300,187,60
98,300,187,70
98,300,187,80
98,300,187,90
98,300,187,100
98,300,237,20
98,300,237,30
98,300,237,40
98,300,237,50
98,300,237,60
98,300,237,70
98,300,237,80
98,300,237,90
98,300,237,100
98,300,287,20
98,300,287,30
98,300,287,40
98,300,287,50
98,300,287,60
98,300,287,70
98,300,287,80
98,300,287,90
98,300,287,100
98,300,337,20
98,300,337,30
98,300,337,40
98,300,337,50
98,300,337,60
98,300,337,70
98,300,337,80
98,300,337,90
98,300,337,100
98,300,387,20
98,300,387,30
98,300,387,40
98,300,387,50
98,300,387,60
98,300,387,70
98,300,387,80
98,300,387,90
98,300,387,100
98,300,437,20
98,300,437,30
98,300,437,40
98,300,437,50
98,300,437,60
98,300,437,70
98,300,437,80
98,300,437,90
98,300,437,100
98,300,487,20
98,300,487,30
98,300,487,40
98,300,487,50
98,300,487,60
98,300,487,70
98,300,487,80
98,300,487,90
98,300,487,100
98,300,537,20
98,300,537,30
98,300,537,40
98,300,537,50
98,300,537,60
98,300,537,70
98,300,537,80
98,300,537,90
98,300,537,100
98,300,587,20
98,300,587,30
98,300,587,40
98,300,587,50
98,300,587,60
98,300,587,70
98,300,587,80
98,300,587,90
98,300,587,100
98,300,637,20
98,300,637,30
98,300,637,40
98,300,637,50
98,300,637,60
98,300,637,70
98,300,637,80
98,300,637,90
98,300,637,100
98,300,687,20
98,300,687,30
98,300,687,40
98,300,687,50
98,300,687,60
98,300,687,70
98,300,687,80
98,300,687,90
98,300,687,100
98,300,737,20
98,300,737,30
98,300,737,40
98,300,737,50
98,300,737,60
98,300,737,70
98,300,737,80
98,300,737,90
98,300,737,100
98,300,787,20
98,300,787,30
98,300,787,40
98,300,787,50
98,300,787,60
98,300,787,70
98,300,787,80
98,300,787,90
98,300,787,100
98,300,837,20
98,300,837,30
98,300,837,40
98,300,837,50
98,300,837,60
98,300,837,70
98,300,837,80
98,300,837,90
98,300,837,100
98,300,887,20
98,300,887,30
98,300,887,40
98,300,887,50
98,300,887,60
98,300,887,70
98,300,887,80
98,300,887,90
98,300,887,100
98,300,937,20
98,300,937,30
98,300,937,40
98,300,937,50
98,300,937,60
98,300,937,70
98,300,937,80
98,300,937,90
98,300,937,100
98,300,987,20
98,300,987,30
98,300,987,40
98,300,987,50
98,300,987,60
98,300,987,70
98,300,987,80
98,300,987,90
98,300,987,100
98,300,1037,20
98,300,1037,30
98,300,1037,40
98,300,1037,50
98,300,1037,60
98,300,1037,70
98,300,1037,80
98,300,1037,90
98,300,1037,100
98,300,1087,20
98,300,1087,30
98,300,1087,40
98,300,1087,50
98,300,1087,60
98,300,1087,70
98,300,1087,80
98,300,1087,90
98,300,1087,100
98,300,1137,20
98,300,1137,30
98,300,1137,40
98,300,1137,50
98,300,1137,60
98,300,1137,70
98,300,1137,80
98,300,1137,90
98,300,1137,100
98,300,1187,20
98,300,1187,30
98,300,1187,40
98,300,1187,50
98,300,1187,60
98,300,1187,70
98,300,1187,80
98,300,1187,90
98,300,1187,100
98,300,1237,20
98,300,1237,30
98,300,1237,40
98,300,1237,50
98,300,1237,60
98,300,1237,70
98,300,1237,80
98,300,1237,90
98,300,1237,100
98,300,1287,20
98,300,1287,30
98,300,1287,40
98,300,1287,50
98,300,1287,60
98,300,1287,70
98,300,1287,80
98,300,1287,90
98,300,1287,100
98,300,1337,20
98,300,1337,30
98,300,1337,40
98,300,1337,50
98,300,1337,60
98,300,1337,70
98,300,1337,80
98,300,1337,90
98,300,1337,100
98,300,1387,20
98,300,1387,30
98,300,1387,40
98,300,1387,50
98,300,1387,60
98,300,1387,70
98,300,1387,80
98,300,1387,90
98,300,1387,100
98,300,1437,20
98,300,1437,30
98,300,1437,40
98,300,1437,50
98,300,1437,60
98,300,1437,70
98,300,1437,80
98,300,1437,90
98,300,1437,100
98,300,1487,20
98,300,1487,30
98,300,1487,40
98,300,1487,50
98,300,1487,60
98,300,1487,70
98,300,1487,80
98,300,1487,90
98,300,1487,100
98,300,1537,20
98,300,1537,30
98,300,1537,40
98,300,1537,50
98,300,1537,60
98,300,1537,70
98,300,1537,80
98,300,1537,90
98,300,1537,100
98,300,1587,20
98,300,1587,30
98,300,1587,40
98,300,1587,50
98,300,1587,60
98,300,1587,70
98,300,1587,80
98,300,1587,90
98,300,1587,100
98,300,1637,20
98,300,1637,30
98,300,1637,40
98,300,1637,50
98,300,1637,60
98,300,1637,70
98,300,1637,80
98,300,1637,90
98,300,1637,100
98,300,1687,20
98,300,1687,30
98,300,1687,40
98,300,1687,50
98,300,1687,60
98,300,1687,70
98,300,1687,80
98,300,1687,90
98,300,1687,100
98,300,1737,20
98,300,1737,30
98,300,1737,40
98,300,1737,50
98,300,1737,60
98,300,1737,70
98,300,1737,80
98,300,1737,90
98,300,1737,100
98,300,1787,20
98,300,1787,30
98,300,1787,40
98,300,1787,50
98,300,1787,60
98,300,1787,70
98,300,1787,80
98,300,1787,90
98,300,1787,100
98,300,1837,20
98,300,1837,30
98,300,1837,40
98,300,1837,50
98,300,1837,60
98,300,1837,70
98,300,1837,80
98,300,1837,90
98,300,1837,100
98,300,1887,20
98,300,1887,30
98,300,1887,40
98,300,1887,50
98,300,1887,60
98,300,1887,70
98,300,1887,80
98,300,1887,90
98,300,1887,100
98,300,1937,20
98,300,1937,30
98,300,1937,40
98,300,1937,50
98,300,1937,60
98,300,1937,70
98,300,1937,80
98,300,1937,90
98,300,1937,100
98,300,1987,20
98,300,1987,30
98,300,1987,40
98,300,1987,50
98,300,1987,60
98,300,1987,70
98,300,1987,80
98,300,1987,90
98,300,1987,100
98,300,2000,20
98,300,2000,30
98,300,2000,40
98,300,2000,50
98,300,2000,60
98,300,2000,70
98,300,2000,80
98,300,2000,90
98,300,2000,100
98,350,37,20
98,350,37,30
98,350,37,40
98,350,37,50
98,350,37,60
98,350,37,70
98,350,37,80
98,350,37,90
98,350,37,100
98,350,87,20
98,350,87,30
98,350,87,40
98,350,87,50
98,350,87,60
98,350,87,70
98,350,87,80
98,350,87,90
98,350,87,100
98,350,137,20
98,350,137,30
98,350,137,40
98,350,137,50
98,350,137,60
98,350,137,70
98,350,137,80
98,350,137,90
98,350,137,100
98,350,187,20
98,350,187,30
98,350,187,40
98,350,187,50
98,350,187,60
98,350,187,70
98,350,187,80
98,350,187,90
98,350,187,100
98,350,237,20
98,350,237,30
98,350,237,40
98,350,237,50
98,350,237,60
98,350,237,70
98,350,237,80
98,350,237,90
98,350,237,100
98,350,287,20
98,350,287,30
98,350,287,40
98,350,287,50
98,350,287,60
98,350,287,70
98,350,287,80
98,350,287,90
98,350,287,100
98,350,337,20
98,350,337,30
98,350,337,40
98,350,337,50
98,350,337,60
98,350,337,70
98,350,337,80
98,350,337,90
98,350,337,100
98,350,387,20
98,350,387,30
98,350,387,40
98,350,387,50
98,350,387,60
98,350,387,70
98,350,387,80
98,350,387,90
98,350,387,100
98,350,437,20
98,350,437,30
98,350,437,40
98,350,437,50
98,350,437,60
98,350,437,70
98,350,437,80
98,350,437,90
98,350,437,100
98,350,487,20
98,350,487,30
98,350,487,40
98,350,487,50
98,350,487,60
98,350,487,70
98,350,487,80
98,350,487,90
98,350,487,100
98,350,537,20
98,350,537,30
98,350,537,40
98,350,537,50
98,350,537,60
98,350,537,70
98,350,537,80
98,350,537,90
98,350,537,100
98,350,587,20
98,350,587,30
98,350,587,40
98,350,587,50
98,350,587,60
98,350,587,70
98,350,587,80
98,350,587,90
98,350,587,100
98,350,637,20
98,350,637,30
98,350,637,40
98,350,637,50
98,350,637,60
98,350,637,70
98,350,637,80
98,350,637,90
98,350,637,100
98,350,687,20
98,350,687,30
98,350,687,40
98,350,687,50
98,350,687,60
98,350,687,70
98,350,687,80
98,350,687,90
98,350,687,100
98,350,737,20
98,350,737,30
98,350,737,40
98,350,737,50
98,350,737,60
98,350,737,70
98,350,737,80
98,350,737,90
98,350,737,100
98,350,787,20
98,350,787,30
98,350,787,40
98,350,787,50
98,350,787,60
98,350,787,70
98,350,787,80
98,350,787,90
98,350,787,100
98,350,837,20
98,350,837,30
98,350,837,40
98,350,837,50
98,350,837,60
98,350,837,70
98,350,837,80
98,350,837,90
98,350,837,100
98,350,887,20
98,350,887,30
98,350,887,40
98,350,887,50
98,350,887,60
98,350,887,70
98,350,887,80
98,350,887,90
98,350,887,100
98,350,937,20
98,350,937,30
98,350,937,40
98,350,937,50
98,350,937,60
98,350,937,70
98,350,937,80
98,350,937,90
98,350,937,100
98,350,987,20
98,350,987,30
98,350,987,40
98,350,987,50
98,350,987,60
98,350,987,70
98,350,987,80
98,350,987,90
98,350,987,100
98,350,1037,20
98,350,1037,30
98,350,1037,40
98,350,1037,50
98,350,1037,60
98,350,1037,70
98,350,1037,80
98,350,1037,90
98,350,1037,100
98,350,1087,20
98,350,1087,30
98,350,1087,40
98,350,1087,50
98,350,1087,60
98,350,1087,70
98,350,1087,80
98,350,1087,90
98,350,1087,100
98,350,1137,20
98,350,1137,30
98,350,1137,40
98,350,1137,50
98,350,1137,60
98,350,1137,70
98,350,1137,80
98,350,1137,90
98,350,1137,100
98,350,1187,20
98,350,1187,30
98,350,1187,40
98,350,1187,50
98,350,1187,60
98,350,1187,70
98,350,1187,80
98,350,1187,90
98,350,1187,100
98,350,1237,20
98,350,1237,30
98,350,1237,40
98,350,1237,50
98,350,1237,60
98,350,1237,70
98,350,1237,80
98,350,1237,90
98,350,1237,100
98,350,1287,20
98,350,1287,30
98,350,1287,40
98,350,1287,50
98,350,1287,60
98,350,1287,70
98,350,1287,80
98,350,1287,90
98,350,1287,100
98,350,1337,20
98,350,1337,30
98,350,1337,40
98,350,1337,50
98,350,1337,60
98,350,1337,70
98,350,1337,80
98,350,1337,90
98,350,1337,100
98,350,1387,20
98,350,1387,30
98,350,1387,40
98,350,1387,50
98,350,1387,60
98,350,1387,70
98,350,1387,80
98,350,1387,90
98,350,1387,100
98,350,1437,20
98,350,1437,30
98,350,1437,40
98,350,1437,50
98,350,1437,60
98,350,1437,70
98,350,1437,80
98,350,1437,90
98,350,1437,100
98,350,1487,20
98,350,1487,30
98,350,1487,40
98,350,1487,50
98,350,1487,60
98,350,1487,70
98,350,1487,80
98,350,1487,90
98,350,1487,100
98,350,1537,20
98,350,1537,30
98,350,1537,40
98,350,1537,50
98,350,1537,60
98,350,1537,70
98,350,1537,80
98,350,1537,90
98,350,1537,100
98,350,1587,20
98,350,1587,30
98,350,1587,40
98,350,1587,50
98,350,1587,60
98,350,1587,70
98,350,1587,80
98,350,1587,90
98,350,1587,100
98,350,1637,20
98,350,1637,30
98,350,1637,40
98,350,1637,50
98,350,1637,60
98,350,1637,70
98,350,1637,80
98,350,1637,90
98,350,1637,100
98,350,1687,20
98,350,1687,30
98,350,1687,40
98,350,1687,50
98,350,1687,60
98,350,1687,70
98,350,1687,80
98,350,1687,90
98,350,1687,100
98,350,1737,20
98,350,1737,30
98,350,1737,40
98,350,1737,50
98,350,1737,60
98,350,1737,70
98,350,1737,80
98,350,1737,90
98,350,1737,100
98,350,1787,20
98,350,1787,30
98,350,1787,40
98,350,1787,50
98,350,1787,60
98,350,1787,70
98,350,1787,80
98,350,1787,90
98,350,1787,100
98,350,1837,20
98,350,1837,30
98,350,1837,40
98,350,1837,50
98,350,1837,60
98,350,1837,70
98,350,1837,80
98,350,1837,90
98,350,1837,100
98,350,1887,20
98,350,1887,30
98,350,1887,40
98,350,1887,50
98,350,1887,60
98,350,1887,70
98,350,1887,80
98,350,1887,90
98,350,1887,100
98,350,1937,20
98,350,1937,30
98,350,1937,40
98,350,1937,50
98,350,1937,60
98,350,1937,70
98,350,1937,80
98,350,1937,90
98,350,1937,100
98,350,1987,20
98,350,1987,30
98,350,1987,40
98,350,1987,50
98,350,1987,60
98,350,1987,70
98,350,1987,80
98,350,1987,90
98,350,1987,100
98,350,2000,20
98,350,2000,30
98,350,2000,40
98,350,2000,50
98,350,2000,60
98,350,2000,70
98,350,2000,80
98,350,2000,90
98,350,2000,100
98,400,37,20
98,400,37,30
98,400,37,40
98,400,37,50
98,400,37,60
98,400,37,70
98,400,37,80
98,400,37,90
98,400,37,100
98,400,87,20
98,400,87,30
98,400,87,40
98,400,87,50
98,400,87,60
98,400,87,70
98,400,87,80
98,400,87,90
98,400,87,100
98,400,137,20
98,400,137,30
98,400,137,40
98,400,137,50
98,400,137,60
98,400,137,70
98,400,137,80
98,400,137,90
98,400,137,100
98,400,187,20
98,400,187,30
98,400,187,40
98,400,187,50
98,400,187,60
98,400,187,70
98,400,187,80
98,400,187,90
98,400,187,100
98,400,237,20
98,400,237,30
98,400,237,40
98,400,237,50
98,400,237,60
98,400,237,70
98,400,237,80
98,400,237,90
98,400,237,100
98,400,287,20
98,400,287,30
98,400,287,40
98,400,287,50
98,400,287,60
98,400,287,70
98,400,287,80
98,400,287,90
98,400,287,100
98,400,337,20
98,400,337,30
98,400,337,40
98,400,337,50
98,400,337,60
98,400,337,70
98,400,337,80
98,400,337,90
98,400,337,100
98,400,387,20
98,400,387,30
98,400,387,40
98,400,387,50
98,400,387,60
98,400,387,70
98,400,387,80
98,400,387,90
98,400,387,100
98,400,437,20
98,400,437,30
98,400,437,40
98,400,437,50
98,400,437,60
98,400,437,70
98,400,437,80
98,400,437,90
98,400,437,100
98,400,487,20
98,400,487,30
98,400,487,40
98,400,487,50
98,400,487,60
98,400,487,70
98,400,487,80
98,400,487,90
98,400,487,100
98,400,537,20
98,400,537,30
98,400,537,40
98,400,537,50
98,400,537,60
98,400,537,70
98,400,537,80
98,400,537,90
98,400,537,100
98,400,587,20
98,400,587,30
98,400,587,40
98,400,587,50
98,400,587,60
98,400,587,70
98,400,587,80
98,400,587,90
98,400,587,100
98,400,637,20
98,400,637,30
98,400,637,40
98,400,637,50
98,400,637,60
98,400,637,70
98,400,637,80
98,400,637,90
98,400,637,100
98,400,687,20
98,400,687,30
98,400,687,40
98,400,687,50
98,400,687,60
98,400,687,70
98,400,687,80
98,400,687,90
98,400,687,100
98,400,737,20
98,400,737,30
98,400,737,40
98,400,737,50
98,400,737,60
98,400,737,70
98,400,737,80
98,400,737,90
98,400,737,100
98,400,787,20
98,400,787,30
98,400,787,40
98,400,787,50
98,400,787,60
98,400,787,70
98,400,787,80
98,400,787,90
98,400,787,100
98,400,837,20
98,400,837,30
98,400,837,40
98,400,837,50
98,400,837,60
98,400,837,70
98,400,837,80
98,400,837,90
98,400,837,100
98,400,887,20
98,400,887,30
98,400,887,40
98,400,887,50
98,400,887,60
98,400,887,70
98,400,887,80
98,400,887,90
98,400,887,100
98,400,937,20
98,400,937,30
98,400,937,40
98,400,937,50
98,400,937,60
98,400,937,70
98,400,937,80
98,400,937,90
98,400,937,100
98,400,987,20
98,400,987,30
98,400,987,40
98,400,987,50
98,400,987,60
98,400,987,70
98,400,987,80
98,400,987,90
98,400,987,100
98,400,1037,20
98,400,1037,30
98,400,1037,40
98,400,1037,50
98,400,1037,60
98,400,1037,70
98,400,1037,80
98,400,1037,90
98,400,1037,100
98,400,1087,20
98,400,1087,30
98,400,1087,40
98,400,1087,50
98,400,1087,60
98,400,1087,70
98,400,1087,80
98,400,1087,90
98,400,1087,100
98,400,1137,20
98,400,1137,30
98,400,1137,40
98,400,1137,50
98,400,1137,60
98,400,1137,70
98,400,1137,80
98,400,1137,90
98,400,1137,100
98,400,1187,20
98,400,1187,30
98,400,1187,40
98,400,1187,50
98,400,1187,60
98,400,1187,70
98,400,1187,80
98,400,1187,90
98,400,1187,100
98,400,1237,20
98,400,1237,30
98,400,1237,40
98,400,1237,50
98,400,1237,60
98,400,1237,70
98,400,1237,80
98,400,1237,90
98,400,1237,100
98,400,1287,20
98,400,1287,30
98,400,1287,40
98,400,1287,50
98,400,1287,60
98,400,1287,70
98,400,1287,80
98,400,1287,90
98,400,1287,100
98,400,1337,20
98,400,1337,30
98,400,1337,40
98,400,1337,50
98,400,1337,60
98,400,1337,70
98,400,1337,80
98,400,1337,90
98,400,1337,100
98,400,1387,20
98,400,1387,30
98,400,1387,40
98,400,1387,50
98,400,1387,60
98,400,1387,70
98,400,1387,80
98,400,1387,90
98,400,1387,100
98,400,1437,20
98,400,1437,30
98,400,1437,40
98,400,1437,50
98,400,1437,60
98,400,1437,70
98,400,1437,80
98,400,1437,90
98,400,1437,100
98,400,1487,20
98,400,1487,30
98,400,1487,40
98,400,1487,50
98,400,1487,60
98,400,1487,70
98,400,1487,80
98,400,1487,90
98,400,1487,100
98,400,1537,20
98,400,1537,30
98,400,1537,40
98,400,1537,50
98,400,1537,60
98,400,1537,70
98,400,1537,80
98,400,1537,90
98,400,1537,100
98,400,1587,20
98,400,1587,30
98,400,1587,40
98,400,1587,50
98,400,1587,60
98,400,1587,70
98,400,1587,80
98,400,1587,90
98,400,1587,100
98,400,1637,20
98,400,1637,30
98,400,1637,40
98,400,1637,50
98,400,1637,60
98,400,1637,70
98,400,1637,80
98,400,1637,90
98,400,1637,100
98,400,1687,20
98,400,1687,30
98,400,1687,40
98,400,1687,50
98,400,1687,60
98,400,1687,70
98,400,1687,80
98,400,1687,90
98,400,1687,100
98,400,1737,20
98,400,1737,30
98,400,1737,40
98,400,1737,50
98,400,1737,60
98,400,1737,70
98,400,1737,80
98,400,1737,90
98,400,1737,100
98,400,1787,20
98,400,1787,30
98,400,1787,40
98,400,1787,50
98,400,1787,60
98,400,1787,70
98,400,1787,80
98,400,1787,90
98,400,1787,100
98,400,1837,20
98,400,1837,30
98,400,1837,40
98,400,1837,50
98,400,1837,60
98,400,1837,70
98,400,1837,80
98,400,1837,90
98,400,1837,100
98,400,1887,20
98,400,1887,30
98,400,1887,40
98,400,1887,50
98,400,1887,60
98,400,1887,70
98,400,1887,80
98,400,1887,90
98,400,1887,100
98,400,1937,20
98,400,1937,30
98,400,1937,40
98,400,1937,50
98,400,1937,60
98,400,1937,70
98,400,1937,80
98,400,1937,90
98,400,1937,100
98,400,1987,20
98,400,1987,30
98,400,1987,40
98,400,1987,50
98,400,1987,60
98,400,1987,70
98,400,1987,80
98,400,1987,90
98,400,1987,100
98,400,2000,20
98,400,2000,30
98,400,2000,40
98,400,2000,50
98,400,2000,60
98,400,2000,70
98,400,2000,80
98,400,2000,90
98,400,2000,100
98,450,37,20
98,450,37,30
98,450,37,40
98,450,37,50
98,450,37,60
98,450,37,70
98,450,37,80
98,450,37,90
98,450,37,100
98,450,87,20
98,450,87,30
98,450,87,40
98,450,87,50
98,450,87,60
98,450,87,70
98,450,87,80
98,450,87,90
98,450,87,100
98,450,137,20
98,450,137,30
98,450,137,40
98,450,137,50
98,450,137,60
98,450,137,70
98,450,137,80
98,450,137,90
98,450,137,100
98,450,187,20
98,450,187,30
98,450,187,40
98,450,187,50
98,450,187,60
98,450,187,70
98,450,187,80
98,450,187,90
98,450,187,100
98,450,237,20
98,450,237,30
98,450,237,40
98,450,237,50
98,450,237,60
98,450,237,70
98,450,237,80
98,450,237,90
98,450,237,100
98,450,287,20
98,450,287,30
98,450,287,40
98,450,287,50
98,450,287,60
98,450,287,70
98,450,287,80
98,450,287,90
98,450,287,100
98,450,337,20
98,450,337,30
98,450,337,40
98,450,337,50
98,450,337,60
98,450,337,70
98,450,337,80
98,450,337,90
98,450,337,100
98,450,387,20
98,450,387,30
98,450,387,40
98,450,387,50
98,450,387,60
98,450,387,70
98,450,387,80
98,450,387,90
98,450,387,100
98,450,437,20
98,450,437,30
98,450,437,40
98,450,437,50
98,450,437,60
98,450,437,70
98,450,437,80
98,450,437,90
98,450,437,100
98,450,487,20
98,450,487,30
98,450,487,40
98,450,487,50
98,450,487,60
98,450,487,70
98,450,487,80
98,450,487,90
98,450,487,100
98,450,537,20
98,450,537,30
98,450,537,40
98,450,537,50
98,450,537,60
98,450,537,70
98,450,537,80
98,450,537,90
98,450,537,100
98,450,587,20
98,450,587,30
98,450,587,40
98,450,587,50
98,450,587,60
98,450,587,70
98,450,587,80
98,450,587,90
98,450,587,100
98,450,637,20
98,450,637,30
98,450,637,40
98,450,637,50
98,450,637,60
98,450,637,70
98,450,637,80
98,450,637,90
98,450,637,100
98,450,687,20
98,450,687,30
98,450,687,40
98,450,687,50
98,450,687,60
98,450,687,70
98,450,687,80
98,450,687,90
98,450,687,100
98,450,737,20
98,450,737,30
98,450,737,40
98,450,737,50
98,450,737,60
98,450,737,70
98,450,737,80
98,450,737,90
98,450,737,100
98,450,787,20
98,450,787,30
98,450,787,40
98,450,787,50
98,450,787,60
98,450,787,70
98,450,787,80
98,450,787,90
98,450,787,100
98,450,837,20
98,450,837,30
98,450,837,40
98,450,837,50
98,450,837,60
98,450,837,70
98,450,837,80
98,450,837,90
98,450,837,100
98,450,887,20
98,450,887,30
98,450,887,40
98,450,887,50
98,450,887,60
98,450,887,70
98,450,887,80
98,450,887,90
98,450,887,100
98,450,937,20
98,450,937,30
98,450,937,40
98,450,937,50
98,450,937,60
98,450,937,70
98,450,937,80
98,450,937,90
98,450,937,100
98,450,987,20
98,450,987,30
98,450,987,40
98,450,987,50
98,450,987,60
98,450,987,70
98,450,987,80
98,450,987,90
98,450,987,100
98,450,1037,20
98,450,1037,30
98,450,1037,40
98,450,1037,50
98,450,1037,60
98,450,1037,70
98,450,1037,80
98,450,1037,90
98,450,1037,100
98,450,1087,20
98,450,1087,30
98,450,1087,40
98,450,1087,50
98,450,1087,60
98,450,1087,70
98,450,1087,80
98,450,1087,90
98,450,1087,100
98,450,1137,20
98,450,1137,30
98,450,1137,40
98,450,1137,50
98,450,1137,60
98,450,1137,70
98,450,1137,80
98,450,1137,90
98,450,1137,100
98,450,1187,20
98,450,1187,30
98,450,1187,40
98,450,1187,50
